time,x,y,z,degree,deltax,deltay,deltaz,resultant,moving,Turning
2.96768E+14,0.48095703,8.755341,4.4195404,-329.16788,0.03349307,-0.076569,-0.0358887,0.090953814,0,Right
2.96768E+14,0.5144501,8.678772,4.3836517,-328.98352,-0.15313723,0.256027,0.1890259,0.35317365,0,Right
2.96768E+14,0.36131287,8.934799,4.5726776,-328.73532,-0.11245728,-0.078964,-0.2081756,0.249437434,0,Right
2.96768E+14,0.24885559,8.855835,4.364502,-328.78555,0.31585691,-0.045456,-0.258423,0.410626695,1,Right
2.96768E+14,0.5647125,8.810379,4.106079,-329.12943,0.3373871,-0.425934,0.2799684,0.611254556,1,Right
2.96768E+14,0.9020996,8.384445,4.3860474,-329.71878,-0.38046264,0.330216,-0.4331054,0.66436038,1,Right
2.96768E+14,0.52163696,8.714661,3.952942,-328.61508,-0.406784055,0.351745,0.2153624,0.579291615,1,Right
2.96768E+14,0.114852905,9.066406,4.1683044,-328.63693,-0.598205565,-0.134002,0.8805542,1.07293156,1,Right
2.96768E+14,-0.48335266,8.932404,5.0488586,-329.45502,0.73937988,0.110076,-0.4522399,0.873682013,1,Right
2.96768E+14,0.25602722,9.04248,4.5966187,-330.9305,0.60060118,-0.270385,-0.0478667,0.660394614,1,Right
2.96768E+14,0.8566284,8.772095,4.548752,-331.14587,-0.808776838,0.30867,0.3230284,0.923982949,1,Right
2.96768E+14,0.047851562,9.080765,4.8717804,-330.09738,-0.421127322,0.026321,0.0741882,0.428421411,1,Right
2.96768E+14,-0.37327576,9.107086,4.9459686,-330.63828,1.11026001,-0.339783,-0.7537386,1.384287417,1,Right
2.96768E+14,0.73698425,8.767303,4.19223,-331.97153,-0.0430603,-0.354141,-0.004791,0.356781433,0,Right
2.96768E+14,0.69392395,8.413162,4.187439,-331.28418,-0.20817565,0.126816,0.401993,0.470125272,1,Right
2.96768E+14,0.4857483,8.539978,4.589432,-332.33865,0.02153014,0.2560425,-0.2895358,0.387107593,0,Right
2.96768E+14,0.50727844,8.7960205,4.2998962,-331.94437,0.61016846,-0.3397825,-0.6364898,0.94492167,1,Right
2.96768E+14,1.1174469,8.456238,3.6634064,-331.7549,-0.2368927,0.169891,-0.2584229,0.389568349,0,Right
2.96768E+14,0.8805542,8.626129,3.4049835,-330.5382,-0.820739747,-0.023926,1.2466585,1.492763746,1,Right
2.96768E+14,0.059814453,8.602203,4.651642,-330.05655,0.332611087,0.232102,-0.1124574,0.420889701,1,Right
2.96768E+14,0.39242554,8.834305,4.5391846,-330.62216,-0.13400269,0.22731,-0.5312043,0.593131154,1,Right
2.96768E+14,0.25842285,9.061615,4.0079803,-330.62854,-0.44506836,0.337387,0.9834443,1.130963538,1,Right
2.96768E+14,-0.18664551,9.399002,4.9914246,-331.23862,0.38525391,-0.14357,0.8422699,0.937257438,1,Right
2.96768E+14,0.1986084,9.255432,5.8336945,-332.35623,0.8063812,-0.844665,-0.5646975,1.297147975,1,Right
2.96768E+14,1.0049896,8.410767,5.268997,-332.1839,-0.12683103,0.320648,-1.4859465,1.525430513,1,Right
2.96768E+14,0.87815857,8.731415,3.7830505,-332.56912,-1.000198365,0.229706,0.6077729,1.192706801,1,Right
2.96768E+14,-0.122039795,8.961121,4.3908234,-331.9027,-0.076568605,0.279968,0.0335083,0.292177409,0,Right
2.96768E+14,-0.1986084,9.241089,4.4243317,-333.16174,1.4141693,-0.966705,-0.2632141,1.733111372,1,Right
2.96768E+14,1.2155609,8.274384,4.1611176,-334.60263,0.6269074,-0.18425,-0.074173,0.657618875,1,Right
2.96768E+14,1.8424683,8.090134,4.0869446,-332.7697,-1.35433964,0.7058865,0.0622101,1.528522721,1,Right
2.96768E+14,0.48812866,8.7960205,4.1491547,-329.7111,-0.84944153,0.2895355,0.0047913,0.897443411,1,Right
2.96768E+14,-0.36131287,9.085556,4.153946,-329.85794,0.246459965,0.107666,-0.172287,0.319401459,0,Right
2.96768E+14,-0.114852905,9.193222,3.981659,-331.853,0.983444205,-0.624527,0.772873,1.39804476,1,Right
2.96768E+14,0.8685913,8.568695,4.754532,-333.34836,-0.05503844,0.007187,-0.3708803,0.375010773,0,Right
2.96768E+14,0.81355286,8.575882,4.3836517,-332.1531,-0.784835819,0.373276,-0.6484527,1.084339956,1,Right
2.96768E+14,0.028717041,8.949158,3.735199,-333.5182,-0.528823841,0.145965,0.1962127,0.582631839,1,Right
2.96768E+14,-0.5001068,9.095123,3.9314117,-334.78442,0.67716979,0,0.3541413,0.76418256,1,Right
2.96768E+14,0.17706299,9.095123,4.285553,-337.07104,0.55274961,-0.32782,0.538376,0.838359589,1,Right
2.96768E+14,0.7298126,8.767303,4.823929,-337.6349,-0.15792844,0.093323,-0.4211427,0.459360151,1,Right
2.96768E+14,0.57188416,8.860626,4.4027863,-336.67468,-0.595809941,0.129212,-0.119629,0.621286025,1,Right
2.96768E+14,-0.023925781,8.989838,4.2831573,-336.29315,-0.138778689,-0.021546,0.1842497,0.231671549,0,Right
2.96768E+14,-0.16270447,8.968292,4.467407,-337.30478,0.33738709,-0.277557,0.0550234,0.44033568,1,Right
2.96768E+14,0.17468262,8.690735,4.5224304,-338.4943,0.42591858,0.1651,-0.3804474,0.594478655,1,Right
2.96768E+14,0.6006012,8.855835,4.141983,-338.79654,0.0957031,0.011963,-0.2225341,0.242535817,0,Right
2.96768E+14,0.6963043,8.867798,3.9194489,-338.33713,-0.2560272,-0.098099,-0.0885469,0.288121319,0,Right
2.96768E+14,0.4402771,8.769699,3.830902,-340.36923,-0.69630432,0.035889,0.3948213,0.801256254,1,Right
2.96768E+14,-0.25602722,8.805588,4.2257233,-340.37497,0.54316712,-0.088532,0.4426727,0.706277251,1,Right
2.96769E+14,0.2871399,8.717056,4.668396,-341.80267,0.7369842,-0.0191495,-0.3445587,0.813777065,1,Right
2.96769E+14,1.0241241,8.6979065,4.3238373,-341.81,0.1220399,0.0909275,0.0382843,0.15693067,0,Right
2.96769E+14,1.146164,8.788834,4.3621216,-340.27338,-0.86141974,-0.380448,0.279953,0.98242472,1,Right
2.96769E+14,0.28474426,8.408386,4.6420746,-338.56412,0.12443544,0.47377,-1.0408783,1.150378124,1,Right
2.96769E+14,0.4091797,8.882156,3.6011963,-338.63998,-0.66999818,0.074173,0.2392883,0.715302793,1,Right
2.96769E+14,-0.26081848,8.956329,3.8404846,-338.92133,-0.05743408,0.215363,0.9666901,0.992053247,1,Right
2.96769E+14,-0.31825256,9.171692,4.8071747,-340.5872,0.6723938,-0.282349,0.2225343,0.762466979,1,Right
2.96769E+14,0.35414124,8.889343,5.029709,-342.05737,0.56231689,-0.289535,-0.5359804,0.829039076,1,Right
2.96769E+14,0.91645813,8.599808,4.4937286,-344.2448,-0.811172485,0.543167,0.3086701,1.023869338,1,Right
2.96769E+14,0.105285645,9.142975,4.8023987,-342.8545,-0.770492545,0.198608,0.1962128,0.819514101,1,Right
2.96769E+14,-0.6652069,9.341583,4.9986115,-343.41937,1.18444823,-0.4713895,-0.8829499,1.550717962,1,Right
2.96769E+14,0.51924133,8.8701935,4.1156616,-345.73178,0.76570127,-0.5814515,0.3397674,1.019718671,1,Right
2.96769E+14,1.2849426,8.288742,4.455429,-345.31308,-0.6652069,0.155533,-0.1292113,0.695259875,1,Right
2.96769E+14,0.6197357,8.444275,4.3262177,-342.9509,-0.66041563,0.157928,-0.9954072,1.204958734,1,Right
2.96769E+14,-0.04067993,8.602203,3.3308105,-342.29718,-0.17228699,0.043061,-0.2632141,0.317519636,0,Right
2.96769E+14,-0.21296692,8.645264,3.0675964,-343.4976,0.68196106,0.105285,0.9212342,1.151011846,1,Right
2.96769E+14,0.46899414,8.750549,3.9888306,-345.0638,0.44506836,-0.181854,0.9403839,1.056162204,1,Right
2.96769E+14,0.9140625,8.568695,4.9292145,-344.80493,-0.3661041,0.177078,-0.8183441,0.913824872,1,Right
2.96769E+14,0.5479584,8.745773,4.1108704,-345.00143,-0.9619141,0.614945,-0.0167544,1.141804186,1,Right
2.96769E+14,-0.4139557,9.360718,4.094116,-344.6204,-0.3541412,0.114868,1.27298,1.326306423,1,Right
2.96769E+14,-0.7680969,9.475586,5.367096,-346.54208,1.36390684,-0.811173,0.4019927,1.637022185,1,Right
2.96769E+14,0.59580994,8.664413,5.7690887,-348.97507,0.49531556,0.014359,-1.1318054,1.235527073,1,Right
2.96769E+14,1.0911255,8.678772,4.6372833,-347.9888,-1.002594006,0.524017,-0.7345886,1.348854688,1,Right
2.96769E+14,0.088531494,9.202789,3.9026947,-346.0594,-0.069381714,-0.234497,-0.0813599,0.257724851,0,Right
2.96769E+14,0.01914978,8.968292,3.8213348,-346.8051,0.35652162,-0.4474485,0.138794,0.588711814,1,Right
2.96769E+14,0.3756714,8.5208435,3.9601288,-347.62848,0.6460571,-0.3876345,0.6939087,1.024284905,1,Right
2.96769E+14,1.0217285,8.133209,4.6540375,-347.48834,-0.0765686,0.4618075,-0.4283142,0.634493476,1,Right
2.96769E+14,0.9451599,8.5950165,4.2257233,-345.6743,-0.99063109,0.3948215,-0.5910187,1.219236268,1,Right
2.96769E+14,-0.04547119,8.989838,3.6347046,-345.76297,-0.50009155,0.241668,0.6173401,0.830423855,1,Right
2.96769E+14,-0.54556274,9.231506,4.2520447,-346.8726,0.83509826,-0.476165,0.6771698,1.175874632,1,Right
2.96769E+14,0.28953552,8.755341,4.9292145,-348.97284,0.70826721,-0.256028,-0.4091795,0.857100135,1,Right
2.96769E+14,0.99780273,8.499313,4.520035,-348.93286,-0.84226989,0.440277,-0.406769,1.033790803,1,Right
2.96769E+14,0.15553284,8.93959,4.113266,-347.29584,-0.7657013,0.193818,0.086136,0.79453339,1,Right
2.96769E+14,-0.61016846,9.133408,4.199402,-347.78244,0.69392395,-0.107682,-0.0263216,0.702722341,1,Right
2.96769E+14,0.08375549,9.025726,4.1730804,-349.98682,0.84944151,-0.404388,0.3948212,1.020276587,1,Right
2.96769E+14,0.933197,8.621338,4.5679016,-350.4898,-0.27278135,0.126816,0.1124574,0.321152035,0,Right
2.96769E+14,0.66041565,8.748154,4.680359,-348.95218,-0.89970398,0.342178,-0.04068,0.963435466,1,Right
2.96769E+14,-0.23928833,9.090332,4.639679,-348.10056,-0.08374023,-0.129211,0.0382843,0.158661893,0,Right
2.96769E+14,-0.32302856,8.961121,4.6779633,-350.4244,1.17008972,-0.342179,-0.6508483,1.381955112,1,Right
2.96769E+14,0.84706116,8.618942,4.027115,-351.81088,-0.13639832,-0.174667,-0.4450532,0.497177447,1,Right
2.96769E+14,0.71066284,8.444275,3.5820618,-350.51477,-1.11505127,0.562317,0.2991028,1.284134817,1,Right
2.96769E+14,-0.40438843,9.006592,3.8811646,-349.62018,-0.01196289,0.016739,0.7465514,0.746834853,1,Right
2.96769E+14,-0.41635132,9.023331,4.627716,-351.2854,1.57926942,-0.488129,-0.1292114,1.658028168,1,Right
2.96769E+14,1.1629181,8.535202,4.4985046,-352.83224,0.0071716,0.057419,-0.0598146,0.083223553,0,Right
2.96769E+14,1.1700897,8.592621,4.43869,-350.74997,-0.83270262,0.217758,0.2847444,0.906582359,1,Right
2.96769E+14,0.33738708,8.810379,4.7234344,-348.75537,-0.52403259,0.081345,-0.5671081,0.77642692,1,Right
2.96769E+14,-0.18664551,8.891724,4.1563263,-348.7082,0.78964231,-0.531205,-0.3613129,1.01796893,1,Right
2.96769E+14,0.6029968,8.360519,3.7950134,-349.91287,-0.45703122,0.75853,0.5742796,1.055482049,1,Right
2.96769E+14,0.14596558,9.119049,4.369293,-350.1322,-0.244064335,0.095718,0.4905245,0.556186678,1,Right
2.96769E+14,-0.098098755,9.214767,4.8598175,-350.55774,0.430694585,-0.497711,-0.6628115,0.934094829,1,Right
2.96769E+14,0.33259583,8.717056,4.197006,-351.46875,-0.05981446,0.028717,-0.3613126,0.367354367,0,Right
2.9677E+14,0.27278137,8.745773,3.8356934,-351.3859,-0.296707151,0.133988,1.5601196,1.593725536,1,Right
2.9677E+14,-0.023925781,8.879761,5.395813,-351.46396,0.031097412,0.409179,-0.1794586,0.447883793,1,Right
2.9677E+14,0.007171631,9.28894,5.2163544,-352.10477,0.830322269,-0.468994,-1.1030884,1.458147613,1,Right
2.9677E+14,0.8374939,8.819946,4.113266,-352.70636,-0.3350067,-0.3972165,0.251236,0.57717412,1,Right
2.9677E+14,0.5024872,8.4227295,4.364502,-351.45782,-0.24645998,0.2584385,0.1292266,0.379779534,0,Right
2.9677E+14,0.25602722,8.681168,4.4937286,-350.95435,0.06700134,-0.083756,-0.2847596,0.304289791,0,Right
2.9677E+14,0.32302856,8.597412,4.208969,-351.04,0.20578004,0.047852,-0.583847,0.620896576,1,Right
2.9677E+14,0.5288086,8.645264,3.625122,-351.8092,0.0478668,0.031112,0.6747742,0.677184914,1,Right
2.9677E+14,0.5766754,8.676376,4.2998962,-351.35156,0.2344971,-0.234497,0.4761811,0.580281115,1,Right
2.9677E+14,0.8111725,8.441879,4.7760773,-350.78296,-0.3206482,0.210572,-0.6867373,0.786615506,1,Right
2.9677E+14,0.4905243,8.652451,4.08934,-349.6755,-0.94036866,0.806381,0.0263216,1.239046553,1,Right
2.9677E+14,-0.44984436,9.458832,4.1156616,-349.38632,-0.32304384,0.148346,1.6127624,1.651474013,1,Right
2.9677E+14,-0.7728882,9.607178,5.728424,-351.21408,1.22273256,-0.8638,0.4665986,1.568100637,1,Right
2.9677E+14,0.44984436,8.743378,6.1950226,-353.56854,1.68215944,-0.607773,-2.0721893,2.737337556,1,Right
2.9677E+14,2.1320038,8.135605,4.1228333,-353.0907,-1.88554384,0.55513,-0.8255311,2.13188801,1,Right
2.9677E+14,0.24645996,8.690735,3.2973022,-348.93488,-1.49790956,0.753738,1.4859468,2.24051153,1,Right
2.9677E+14,-1.2514496,9.444473,4.783249,-349.29614,0.69392397,-0.375671,0.435501,0.901288132,1,Right
2.9677E+14,-0.55752563,9.068802,5.21875,-353.84543,2.43350223,-1.100708,-1.1820526,2.92074298,1,Right
2.9677E+14,1.8759766,7.968094,4.0366974,-355.63315,-0.2703858,0.3756865,-0.2440796,0.523281643,1,Right
2.9677E+14,1.6055908,8.3437805,3.7926178,-352.08438,-1.95016477,0.6149445,1.2012022,2.371536652,1,Right
2.9677E+14,-0.34457397,8.958725,4.99382,-349.34326,-0.72262573,0.241684,-0.22731,0.795153405,1,Right
2.9677E+14,-1.0671997,9.200409,4.76651,-350.87442,1.167694085,-0.418747,-1.203598,1.728440532,1,Right
2.9677E+14,0.100494385,8.781662,3.562912,-353.92273,1.021743815,-0.404388,0.7704925,1.34206884,1,Right
2.9677E+14,1.1222382,8.377274,4.3334045,-354.3076,-0.3373871,0.442672,0.5790558,0.803177548,1,Right
2.9677E+14,0.7848511,8.819946,4.9124603,-352.46762,-0.5312195,-0.186645,-0.9858398,1.135301997,1,Right
2.9677E+14,0.2536316,8.633301,3.9266205,-351.4457,-0.88294984,0.385254,-0.55513,1.111840987,1,Right
2.9677E+14,-0.62931824,9.018555,3.3714905,-351.62546,0.514465335,-0.04068,1.0767669,1.194050418,1,Right
2.9677E+14,-0.114852905,8.977875,4.4482574,-354.15546,1.103088405,-0.24646,0.8327026,1.40390177,1,Right
2.9677E+14,0.9882355,8.731415,5.28096,-354.97485,-0.0861359,-0.1076815,-0.3062743,0.335884869,0,Right
2.9677E+14,0.9020996,8.6237335,4.9746857,-353.4882,-0.923629751,0.1507415,-0.4283297,1.029213898,1,Right
2.9677E+14,-0.021530151,8.774475,4.546356,-352.2216,-0.148361209,0.179474,-0.6867369,0.725141045,1,Right
2.9677E+14,-0.16989136,8.953949,3.8596191,-352.94308,0.73460386,-0.402008,0.0813599,0.841351708,1,Right
2.9677E+14,0.5647125,8.551941,3.940979,-353.9565,-0.11486814,0.282364,0.1124573,0.324916547,0,Right
2.9677E+14,0.44984436,8.834305,4.0534363,-353.3745,-0.339767456,-0.117249,0.3996124,0.53747495,1,Right
2.9677E+14,0.110076904,8.717056,4.4530487,-353.0797,0.375671396,-0.076568,-0.2536467,0.459704584,1,Right
2.9677E+14,0.4857483,8.640488,4.199402,-353.4789,0.4976959,0.0526425,-0.011963,0.500615177,1,Right
2.9677E+14,0.9834442,8.6931305,4.187439,-353.08896,-0.3421631,-0.0023955,0.653244,0.737434098,1,Right
2.9677E+14,0.6412811,8.690735,4.840683,-352.64163,-0.16511533,-0.18425,-0.0023956,0.247420439,0,Right
2.9677E+14,0.47616577,8.506485,4.8382874,-352.03787,0.31825256,0.301498,-0.6125641,0.753273199,1,Right
2.9677E+14,0.79441833,8.807983,4.2257233,-351.7698,-0.11485293,-0.093322,-0.5000916,0.521528331,1,Right
2.9677E+14,0.6795654,8.714661,3.7256317,-350.91833,-1.09112546,0.315857,0.3421633,1.186337278,1,Right
2.9677E+14,-0.41156006,9.030518,4.067795,-350.34818,0.10049439,-0.153153,0.9691008,0.986261286,1,Right
2.9677E+14,-0.31106567,8.877365,5.0368958,-351.9801,0.80638122,0.076584,-0.2632142,0.851702704,1,Right
2.9677E+14,0.49531555,8.953949,4.7736816,-353.30905,0.43548585,-0.2560425,-0.0167541,0.505456613,1,Right
2.9677E+14,0.9308014,8.6979065,4.7569275,-352.984,-0.79679871,0.3996125,0.0502472,0.892806315,1,Right
2.9677E+14,0.13400269,9.097519,4.8071747,-351.78406,-0.52882386,-0.064621,-0.0358887,0.533964931,1,Right
2.9677E+14,-0.39482117,9.032898,4.771286,-352.26447,0.75373841,-0.490524,-0.605377,1.08407412,1,Right
2.9677E+14,0.35891724,8.542374,4.165909,-354.42007,0.33261106,-0.026322,0.0598143,0.33897008,0,Right
2.9677E+14,0.6915283,8.516052,4.2257233,-354.31308,-0.0526428,0.033509,0.5814514,0.584790431,1,Right
2.9677E+14,0.6388855,8.549561,4.8071747,-353.56436,-0.098114,0.2464595,-0.4953157,0.561877464,1,Right
2.9677E+14,0.5407715,8.7960205,4.311859,-352.95905,0.3900299,-0.4833525,-0.650833,0.899631345,1,Right
2.96771E+14,0.9308014,8.312668,3.661026,-352.59064,-0.6675873,0.222534,-0.1124725,0.712631916,1,Right
2.96771E+14,0.2632141,8.535202,3.5485535,-351.447,-0.12921141,0.258423,0.8733825,0.919932077,1,Right
2.96771E+14,0.13400269,8.793625,4.421936,-351.6785,-0.51206971,0.7345885,0.5240326,1.037519069,1,Right
2.96771E+14,-0.37806702,9.5282135,4.9459686,-352.16272,0.267990116,-0.3613125,0.6364899,0.779413124,1,Right
2.96771E+14,-0.110076904,9.166901,5.5824585,-353.66833,0.959533704,-0.665207,-0.1268158,1.174430726,1,Right
2.96771E+14,0.8494568,8.501694,5.4556427,-354.56918,0.3661041,-0.076569,-0.9379883,1.009810415,1,Right
2.96771E+14,1.2155609,8.425125,4.5176544,-354.23047,-1.203598009,0.576676,0.0358886,1.33509976,1,Right
2.96771E+14,0.011962891,9.001801,4.553543,-352.52866,-0.813552861,0.320632,-0.0717925,0.877398028,1,Right
2.96771E+14,-0.80158997,9.322433,4.4817505,-353.25296,1.36630247,-0.918838,-0.2081755,1.659633318,1,Right
2.96771E+14,0.5647125,8.403595,4.273575,-355.50427,1.1700897,-0.18425,-0.2560274,1.211861377,1,Right
2.96771E+14,1.7348022,8.219345,4.0175476,-354.98163,-0.5240325,0.150742,0.3469544,0.64630532,1,Right
2.96771E+14,1.2107697,8.370087,4.364502,-352.23828,-1.65583806,0.681961,0.0430755,1.791291709,1,Right
2.96771E+14,-0.44506836,9.052048,4.4075775,-350.64017,-0.05503844,-0.059815,0.2919312,0.303036119,0,Right
2.96771E+14,-0.5001068,8.992233,4.6995087,-352.33176,1.3376007,-0.303894,0.0406799,1.372290804,1,Right
2.96771E+14,0.8374939,8.688339,4.7401886,-354.0373,0.7465515,-0.445068,-0.1627196,0.884252416,1,Right
2.96771E+14,1.5840454,8.243271,4.577469,-353.09152,-1.26101684,0.461822,-0.808777,1.567661719,1,Right
2.96771E+14,0.32302856,8.705093,3.768692,-351.8606,-1.10069276,0.380463,0.253647,1.191894898,1,Right
2.96771E+14,-0.7776642,9.085556,4.022339,-352.04095,0.35414125,0.02153,0.4833525,0.599590865,1,Right
2.96771E+14,-0.42352295,9.107086,4.5056915,-354.26437,1.43568425,-0.363708,0.1315918,1.48687228,1,Right
2.96771E+14,1.0121613,8.743378,4.6372833,-355.72812,-0.148346,-0.155533,0.1555327,0.265306371,0,Right
2.96771E+14,0.8638153,8.587845,4.792816,-354.47025,-0.827926628,0.179458,0.0382997,0.848018008,1,Right
2.96771E+14,0.035888672,8.767303,4.8311157,-353.53906,-0.208175662,0.136384,-0.3589327,0.436772692,1,Right
2.96771E+14,-0.17228699,8.903687,4.472183,-354.19183,0.39242554,-0.138779,-0.440277,0.605888812,1,Right
2.96771E+14,0.22013855,8.764908,4.031906,-355.19385,0.61256409,-0.136383,0.0382844,0.628729499,1,Right
2.96771E+14,0.83270264,8.628525,4.0701904,-355.39194,-0.39959717,0.284744,0.6077729,0.781117752,1,Right
2.96771E+14,0.43310547,8.913269,4.6779633,-354.4482,-0.22972107,-0.275177,0.0622253,0.363821576,0,Right
2.96771E+14,0.2033844,8.638092,4.7401886,-355.08572,0.15792847,0.100494,-1.0384979,1.055233782,1,Right
2.96771E+14,0.36131287,8.738586,3.7016907,-355.37933,-0.20098877,-0.004776,0.6077881,0.640176281,1,Right
2.96771E+14,0.1603241,8.73381,4.3094788,-355.3228,0.0430603,0.172272,0.9236297,0.940544339,1,Right
2.96771E+14,0.2033844,8.906082,5.2331085,-355.66214,0.6628113,-0.478561,-0.3565368,0.891884488,1,Right
2.96771E+14,0.8661957,8.427521,4.8765717,-355.96802,0.1579284,0.059814,-1.0887299,1.101749468,1,Right
2.96771E+14,1.0241241,8.487335,3.7878418,-355.0187,-0.8638,0.423538,0.4498442,1.062023861,1,Right
2.96771E+14,0.1603241,8.910873,4.237686,-353.77695,-0.7034912,0.088532,0.734604,1.020970529,1,Right
2.96771E+14,-0.5431671,8.999405,4.97229,-354.20422,0.67716979,-0.141174,-0.497711,0.852176779,1,Right
2.96771E+14,0.13400269,8.858231,4.474579,-355.91754,0.07417297,-0.114853,-0.028717,0.139705072,0,Right
2.96771E+14,0.20817566,8.743378,4.445862,-356.29092,-0.14117432,0.382843,0.411575,0.579562707,1,Right
2.96771E+14,0.06700134,9.126221,4.857437,-357.59183,0.14356995,-0.047852,0.342163,0.374135888,0,Right
2.96771E+14,0.21057129,9.078369,5.1996,-358.08066,-0.122039796,-0.241669,-0.3038786,0.406988723,1,Right
2.96771E+14,0.088531494,8.8367,4.8957214,-358.32144,0.399597166,-0.282363,-0.3708954,0.613978955,1,Right
2.96771E+14,0.48812866,8.554337,4.524826,-358.7362,0.13639834,-0.004776,-0.2105712,0.250933353,0,Right
2.96771E+14,0.624527,8.549561,4.3142548,-358.3878,-0.06700137,-0.055039,-0.2895203,0.302225874,0,Right
2.96771E+14,0.55752563,8.494522,4.0247345,-357.79572,-0.51205444,-0.1507415,-0.4689941,0.710547828,1,Right
2.96771E+14,0.04547119,8.3437805,3.5557404,-357.32675,-0.20339966,0.2009885,-0.0909272,0.300059252,0,Right
2.96771E+14,-0.15792847,8.544769,3.4648132,-357.7444,-0.05741882,0.579071,0.6388703,0.864161677,1,Right
2.96771E+14,-0.21534729,9.12384,4.1036835,-358.4907,0.72979739,-0.258438,0.9427795,1.219929349,1,Right
2.96771E+14,0.5144501,8.865402,5.046463,-359.3563,-0.03109744,0.229721,0.3972016,0.45989988,1,Right
2.96771E+14,0.48335266,9.095123,5.4436646,-359.8662,-0.583847045,-0.208175,0.2727964,0.677223802,1,Right
2.96771E+14,-0.100494385,8.886948,5.716461,-359.62558,0.299102785,-0.10051,-1.2801664,1.318480469,1,Right
2.96771E+14,0.1986084,8.786438,4.4362946,-0.4357605,-0.19621277,0.205795,-0.3972168,0.488499969,1,Right
2.96771E+14,0.00239563,8.992233,4.0390778,-0.54977417,0.03588867,0.016739,0.8686065,0.869508736,1,Right
2.96771E+14,0.0382843,9.008972,4.9076843,-0.95025635,0.15313721,-0.031097,-0.3086853,0.345983588,0,Right
2.96772E+14,0.19142151,8.977875,4.598999,-1.3662109,1.34477229,-1.1724856,-0.6843414,1.910878894,1,Right
2.96772E+14,1.5361938,7.8053894,3.9146576,-1.4615479,-0.88774104,0.7154541,-0.653244,1.314034416,1,Right
2.96772E+14,0.64845276,8.5208435,3.2614136,-359.15796,-1.01216126,0.4211425,1.1676941,1.601668172,1,Right
2.96772E+14,-0.3637085,8.941986,4.4291077,-358.43915,-0.43070983,0.358917,0.3996123,0.688492818,1,Right
2.96772E+14,-0.79441833,9.300903,4.82872,-359.62085,1.56730653,-0.748962,-0.244064,1.754126869,1,Right
2.96772E+14,0.7728882,8.551941,4.584656,-2.3934631,0.2967071,-0.06221,-0.2464755,0.39071135,0,Right
2.96772E+14,1.0695953,8.489731,4.3381805,-1.5036011,-1.41894528,0.423538,0.0885468,1.483452285,1,Right
2.96772E+14,-0.34934998,8.913269,4.4267273,-0.12011719,-0.24406432,0.18663,-0.9667053,1.014355601,1,Right
2.96772E+14,-0.5934143,9.099899,3.460022,-1.21875,0.605377191,-0.095703,-0.177063,0.637959179,1,Right
2.96772E+14,0.011962891,9.004196,3.282959,-2.539734,0.315856929,-0.186645,1.751541,1.789552411,1,Right
2.96772E+14,0.32781982,8.817551,5.0345,-2.7467346,0.39480591,0.019149,0.4211427,0.577580786,1,Right
2.96772E+14,0.72262573,8.8367,5.4556427,-2.646759,-0.01434323,-0.10289,-1.0791627,1.084151379,1,Right
2.96772E+14,0.7082825,8.73381,4.37648,-1.9430847,-0.88056949,0.110062,-0.1962127,0.908854056,1,Right
2.96772E+14,-0.17228699,8.843872,4.1802673,-1.1595764,-0.09332275,0.236893,0.4953157,0.556924655,1,Right
2.96772E+14,-0.26560974,9.080765,4.675583,-1.867981,0.80400084,-0.318253,-0.3469697,0.931713634,1,Right
2.96772E+14,0.5383911,8.762512,4.3286133,-3.517395,0.5718842,-0.313461,-1.0695953,1.252734386,1,Right
2.96772E+14,1.1102753,8.449051,3.259018,-2.9826355,-1.28016666,0.373291,0.373291,1.38474511,1,Right
2.96772E+14,-0.16989136,8.822342,3.632309,-1.3986511,-0.64128114,0.26799,1.052841,1.261560269,1,Right
2.96772E+14,-0.8111725,9.090332,4.68515,-2.0404968,1.3878479,-0.299103,-0.0311125,1.420053656,1,Right
2.96772E+14,0.5766754,8.791229,4.6540375,-3.8263855,0.8973084,-0.375671,-0.4091645,1.055323009,1,Right
2.96772E+14,1.4739838,8.415558,4.244873,-3.2619019,-1.14376835,0.461807,0.382843,1.291526425,1,Right
2.96772E+14,0.33021545,8.877365,4.627716,-1.2050781,-0.57427978,-0.418732,0.2823487,0.764757832,1,Right
2.96772E+14,-0.24406433,8.458633,4.9100647,-1.1655579,0.65324403,0.320633,-1.5792542,1.738843613,1,Right
2.96772E+14,0.4091797,8.779266,3.3308105,-2.1161804,-0.25364686,0.031113,0.4283143,0.498756341,1,Right
2.96772E+14,0.15553284,8.810379,3.7591248,-1.7320251,-0.33738709,0.033493,1.6869352,1.720669114,1,Right
2.96772E+14,-0.18185425,8.843872,5.44606,-2.1846924,0.145965578,0.119644,-0.2177427,0.28815364,0,Right
2.96772E+14,-0.035888672,8.963516,5.2283173,-3.0523682,0.581451412,-0.552749,-1.2012023,1.444473664,1,Right
2.96772E+14,0.54556274,8.410767,4.027115,-3.6138,-0.80158996,0.636489,-0.1220247,1.030802958,1,Right
2.96772E+14,-0.25602722,9.047256,3.9050903,-3.0544739,-0.67239378,0.229722,2.0626067,2.181566408,1,Right
2.96772E+14,-0.928421,9.276978,5.967697,-3.7832642,0.918853739,-0.34697,-0.416351,1.0667842,1,Right
